and O -1
I O -1
pick O -1
the O -1
fried B-ASP 1
chicken I-ASP 1
, O -1
pork B-ASP -1
chop I-ASP -1
, O -1
and O -1
noodle B-ASP -1
dishes I-ASP -1
that O -1
we O -1
all O -1
ordered O -1
. O -1

The O -1
photobook O -1
menu B-ASP -1
was O -1
a O -1
cute O -1
touch O -1
, O -1
certainly O -1
helped O -1
my O -1
group O -1
and O -1
I O -1
pick O -1
the O -1
fried B-ASP -1
chicken I-ASP -1
, O -1
pork B-ASP 1
chop I-ASP 1
, O -1
and O -1
noodle B-ASP -1
dishes I-ASP -1
that O -1
we O -1
all O -1
ordered O -1
. O -1

The O -1
photobook O -1
menu B-ASP -1
was O -1
a O -1
cute O -1
touch O -1
, O -1
certainly O -1
helped O -1
my O -1
group O -1
and O -1
I O -1
pick O -1
the O -1
fried B-ASP -1
chicken I-ASP -1
, O -1
pork B-ASP -1
chop I-ASP -1
, O -1
and O -1
noodle B-ASP 1
dishes I-ASP 1
that O -1
we O -1
all O -1
ordered O -1
. O -1

I O -1
can O -1
not O -1
imagine O -1
better O -1
Indian B-ASP 2
food I-ASP 2
in O -1
all O -1
of O -1
the O -1
city O -1
. O -1

Great O -1
romantic O -1
place B-ASP -1
for O -1
a O -1
date O -1
-LRB- O -1
try O -1
to O -1
get O -1
the O -1
corner B-ASP -1
booth I-ASP -1
table I-ASP -1
for O -1
a O -1
little O -1
privacy B-ASP 2
and O -1
to O -1
sit O -1
close O -1
! O -1
-RRB- O -1
. O -1

Great O -1
romantic O -1
place B-ASP -1
for O -1
a O -1
date O -1
-LRB- O -1
try O -1
to O -1
get O -1
the O -1
corner B-ASP 2
booth I-ASP 2
table I-ASP 2
for O -1
a O -1
little O -1
privacy B-ASP -1
and O -1
to O -1
sit O -1
close O -1
! O -1
-RRB- O -1
. O -1

Great O -1
romantic O -1
place B-ASP 2
for O -1
a O -1
date O -1
-LRB- O -1
try O -1
to O -1
get O -1
the O -1
corner B-ASP -1
booth I-ASP -1
table I-ASP -1
for O -1
a O -1
little O -1
privacy B-ASP -1
and O -1
to O -1
sit O -1
close O -1
! O -1
-RRB- O -1
. O -1

I O -1
asked O -1
for O -1
an O -1
open B-ASP -1
faced I-ASP -1
cheese I-ASP -1
sandwich I-ASP -1
and O -1
the O -1
manager B-ASP 0
basically O -1
told O -1
me O -1
to O -1
take O -1
my O -1
business O -1
elsewhere O -1
! O -1

I O -1
asked O -1
for O -1
an O -1
open B-ASP 1
faced I-ASP 1
cheese I-ASP 1
sandwich I-ASP 1
and O -1
the O -1
manager B-ASP -1
basically O -1
told O -1
me O -1
to O -1
take O -1
my O -1
business O -1
elsewhere O -1
! O -1

very O -1
good O -1
breads B-ASP 2
as O -1
well O -1
. O -1

if O -1
this O -1
happens O -1
, O -1
just O -1
ask O -1
for O -1
real O -1
naan B-ASP 1
. O -1

We O -1
were O -1
fans O -1
of O -1
the O -1
half-price B-ASP -1
Saturday I-ASP -1
night I-ASP -1
option I-ASP -1
until O -1
some O -1
inedible O -1
squid B-ASP 0
during O -1
a O -1
recent O -1
visit O -1
. O -1

We O -1
were O -1
fans O -1
of O -1
the O -1
half-price B-ASP 2
Saturday I-ASP 2
night I-ASP 2
option I-ASP 2
until O -1
some O -1
inedible O -1
squid B-ASP -1
during O -1
a O -1
recent O -1
visit O -1
. O -1

Pizza B-ASP 2
is O -1
terrific O -1
, O -1
as O -1
is O -1
homemade B-ASP -1
pasta I-ASP -1
. O -1

Pizza B-ASP -1
is O -1
terrific O -1
, O -1
as O -1
is O -1
homemade B-ASP 2
pasta I-ASP 2
. O -1

This O -1
is O -1
a O -1
wonderful O -1
place O -1
on O -1
all O -1
stand O -1
points O -1
especially O -1
value B-ASP 2
ofr I-ASP 2
money I-ASP 2
. O -1

Example O -1
is O -1
the O -1
soup B-ASP 2
which O -1
was O -1
about O -1
6 O -1
oz O -1
for O -1
$ O -1
12 O -1
dollars O -1
and O -1
the O -1
mushrooms B-ASP -1
where O -1
$ O -1
12 O -1
for O -1
about O -1
1oz O -1
. O -1

Example O -1
is O -1
the O -1
soup B-ASP -1
which O -1
was O -1
about O -1
6 O -1
oz O -1
for O -1
$ O -1
12 O -1
dollars O -1
and O -1
the O -1
mushrooms B-ASP 2
where O -1
$ O -1
12 O -1
for O -1
about O -1
1oz O -1
. O -1

There O -1
are O -1
other O -1
people O -1
waiting B-ASP 0
! O -1

From O -1
beginning B-ASP 2
appetizers I-ASP 2
, O -1
the O -1
scallops B-ASP -1
were O -1
incredible O -1
, O -1
to O -1
the O -1
delicious O -1
chocolate B-ASP -1
souffle I-ASP -1
with I-ASP -1
rasberry I-ASP -1
mint I-ASP -1
sorbet I-ASP -1
, O -1
we O -1
were O -1
delighted O -1
by O -1
the O -1
taste B-ASP -1
sensations O -1
. O -1

From O -1
beginning B-ASP -1
appetizers I-ASP -1
, O -1
the O -1
scallops B-ASP 2
were O -1
incredible O -1
, O -1
to O -1
the O -1
delicious O -1
chocolate B-ASP -1
souffle I-ASP -1
with I-ASP -1
rasberry I-ASP -1
mint I-ASP -1
sorbet I-ASP -1
, O -1
we O -1
were O -1
delighted O -1
by O -1
the O -1
taste B-ASP -1
sensations O -1
. O -1

From O -1
beginning B-ASP -1
appetizers I-ASP -1
, O -1
the O -1
scallops B-ASP -1
were O -1
incredible O -1
, O -1
to O -1
the O -1
delicious O -1
chocolate B-ASP 2
souffle I-ASP 2
with I-ASP 2
rasberry I-ASP 2
mint I-ASP 2
sorbet I-ASP 2
, O -1
we O -1
were O -1
delighted O -1
by O -1
the O -1
taste B-ASP -1
sensations O -1
. O -1

From O -1
beginning B-ASP -1
appetizers I-ASP -1
, O -1
the O -1
scallops B-ASP -1
were O -1
incredible O -1
, O -1
to O -1
the O -1
delicious O -1
chocolate B-ASP -1
souffle I-ASP -1
with I-ASP -1
rasberry I-ASP -1
mint I-ASP -1
sorbet I-ASP -1
, O -1
we O -1
were O -1
delighted O -1
by O -1
the O -1
taste B-ASP 2
sensations O -1
. O -1

Consistently O -1
good O -1
Japanese B-ASP 2
Tapas I-ASP 2
. O -1

My O -1
goodness O -1
, O -1
everything O -1
from O -1
the O -1
fish B-ASP 2
to O -1
the O -1
rice B-ASP -1
to O -1
the O -1
seaweed B-ASP -1
was O -1
absolutely O -1
amazing O -1
. O -1

My O -1
goodness O -1
, O -1
everything O -1
from O -1
the O -1
fish B-ASP -1
to O -1
the O -1
rice B-ASP 2
to O -1
the O -1
seaweed B-ASP -1
was O -1
absolutely O -1
amazing O -1
. O -1

My O -1
goodness O -1
, O -1
everything O -1
from O -1
the O -1
fish B-ASP -1
to O -1
the O -1
rice B-ASP -1
to O -1
the O -1
seaweed B-ASP 2
was O -1
absolutely O -1
amazing O -1
. O -1

The O -1
dishes B-ASP 2
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
-LRB- O -1
the O -1
best O -1
and O -1
freshest O -1
I O -1
've O -1
ever O -1
had O -1
-RRB- O -1
. O -1

The O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP 2
sausages I-ASP 2
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
-LRB- O -1
the O -1
best O -1
and O -1
freshest O -1
I O -1
've O -1
ever O -1
had O -1
-RRB- O -1
. O -1

The O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP 2
with I-ASP 2
biscuits I-ASP 2
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
-LRB- O -1
the O -1
best O -1
and O -1
freshest O -1
I O -1
've O -1
ever O -1
had O -1
-RRB- O -1
. O -1

The O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP 2
whole I-ASP 2
shrimp I-ASP 2
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
-LRB- O -1
the O -1
best O -1
and O -1
freshest O -1
I O -1
've O -1
ever O -1
had O -1
-RRB- O -1
. O -1

The O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP 2
ice I-ASP 2
cream I-ASP 2
-LRB- O -1
the O -1
best O -1
and O -1
freshest O -1
I O -1
've O -1
ever O -1
had O -1
-RRB- O -1
. O -1

The O -1
food B-ASP 2
is O -1
reliable O -1
and O -1
the O -1
price B-ASP -1
is O -1
moderate O -1
. O -1

The O -1
food B-ASP -1
is O -1
reliable O -1
and O -1
the O -1
price B-ASP 1
is O -1
moderate O -1
. O -1

While O -1
the O -1
ambiance B-ASP 2
and O -1
atmosphere B-ASP -1
were O -1
great O -1
, O -1
the O -1
food B-ASP -1
and O -1
service B-ASP -1
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

While O -1
the O -1
ambiance B-ASP -1
and O -1
atmosphere B-ASP 2
were O -1
great O -1
, O -1
the O -1
food B-ASP -1
and O -1
service B-ASP -1
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

While O -1
the O -1
ambiance B-ASP -1
and O -1
atmosphere B-ASP -1
were O -1
great O -1
, O -1
the O -1
food B-ASP 0
and O -1
service B-ASP -1
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

While O -1
the O -1
ambiance B-ASP -1
and O -1
atmosphere B-ASP -1
were O -1
great O -1
, O -1
the O -1
food B-ASP -1
and O -1
service B-ASP 0
could O -1
have O -1
been O -1
a O -1
lot O -1
better O -1
. O -1

The O -1
server B-ASP 2
was O -1
really O -1
cool O -1
and O -1
served B-ASP -1
us O -1
our O -1
food B-ASP -1
and O -1
drinks B-ASP -1
with O -1
a O -1
smile O -1
. O -1

The O -1
server B-ASP -1
was O -1
really O -1
cool O -1
and O -1
served B-ASP -1
us O -1
our O -1
food B-ASP 1
and O -1
drinks B-ASP -1
with O -1
a O -1
smile O -1
. O -1

The O -1
server B-ASP -1
was O -1
really O -1
cool O -1
and O -1
served B-ASP -1
us O -1
our O -1
food B-ASP -1
and O -1
drinks B-ASP 1
with O -1
a O -1
smile O -1
. O -1

The O -1
server B-ASP -1
was O -1
really O -1
cool O -1
and O -1
served B-ASP 2
us O -1
our O -1
food B-ASP -1
and O -1
drinks B-ASP -1
with O -1
a O -1
smile O -1
. O -1

We O -1
were O -1
in O -1
search O -1
of O -1
food B-ASP 1
and O -1
stumbled O -1
on O -1
this O -1
block O -1
of O -1
Indian O -1
restaurants O -1
on O -1
East O -1
Sixth O -1
Street O -1
. O -1

Planet O -1
Thailand O -1
has O -1
always O -1
been O -1
a O -1
hit O -1
with O -1
me O -1
, O -1
I O -1
go O -1
there O -1
usually O -1
for O -1
the O -1
sushi B-ASP 2
, O -1
which O -1
is O -1
great O -1
, O -1
the O -1
thai B-ASP -1
food I-ASP -1
is O -1
excellent O -1
too O -1
. O -1

Planet O -1
Thailand O -1
has O -1
always O -1
been O -1
a O -1
hit O -1
with O -1
me O -1
, O -1
I O -1
go O -1
there O -1
usually O -1
for O -1
the O -1
sushi B-ASP -1
, O -1
which O -1
is O -1
great O -1
, O -1
the O -1
thai B-ASP 2
food I-ASP 2
is O -1
excellent O -1
too O -1
. O -1

Very O -1
excited O -1
to O -1
hear O -1
that O -1
short-term O -1
Chef B-ASP 0
Jason O -1
Narone O -1
has O -1
moved O -1
on O -1
, O -1
he O -1
truly O -1
was O -1
a O -1
low O -1
point O -1
of O -1
their O -1
Sterling O -1
track O -1
record O -1
. O -1

I O -1
had O -1
to O -1
share O -1
my O -1
table B-ASP -1
with O -1
a O -1
loud O -1
group O -1
of O -1
kids O -1
and O -1
the O -1
service B-ASP 0
was O -1
rude O -1
an O -1
unattentive O -1
. O -1

I O -1
had O -1
to O -1
share O -1
my O -1
table B-ASP 0
with O -1
a O -1
loud O -1
group O -1
of O -1
kids O -1
and O -1
the O -1
service B-ASP -1
was O -1
rude O -1
an O -1
unattentive O -1
. O -1

The O -1
sauce B-ASP -1
on I-ASP -1
the I-ASP -1
pizza I-ASP -1
is O -1
sooo O -1
good O -1
with O -1
garlic B-ASP 2
and O -1
fresh B-ASP -1
tomatoes I-ASP -1
and O -1
they O -1
do O -1
n't O -1
skimp O -1
. O -1

The O -1
sauce B-ASP -1
on I-ASP -1
the I-ASP -1
pizza I-ASP -1
is O -1
sooo O -1
good O -1
with O -1
garlic B-ASP -1
and O -1
fresh B-ASP 2
tomatoes I-ASP 2
and O -1
they O -1
do O -1
n't O -1
skimp O -1
. O -1

The O -1
sauce B-ASP 2
on I-ASP 2
the I-ASP 2
pizza I-ASP 2
is O -1
sooo O -1
good O -1
with O -1
garlic B-ASP -1
and O -1
fresh B-ASP -1
tomatoes I-ASP -1
and O -1
they O -1
do O -1
n't O -1
skimp O -1
. O -1

We O -1
recently O -1
decided O -1
to O -1
try O -1
this O -1
location O -1
, O -1
and O -1
to O -1
our O -1
delight O -1
, O -1
they O -1
have O -1
outdoor B-ASP 2
seating I-ASP 2
, O -1
perfect O -1
since O -1
I O -1
had O -1
my O -1
yorkie O -1
with O -1
me O -1
. O -1

My O -1
husband O -1
had O -1
the O -1
mesclun B-ASP 2
, O -1
salmon B-ASP -1
, O -1
and O -1
ice B-ASP -1
cream I-ASP -1
and O -1
he O -1
enjoyed O -1
all O -1
3 O -1
courses B-ASP -1
. O -1

My O -1
husband O -1
had O -1
the O -1
mesclun B-ASP -1
, O -1
salmon B-ASP 2
, O -1
and O -1
ice B-ASP -1
cream I-ASP -1
and O -1
he O -1
enjoyed O -1
all O -1
3 O -1
courses B-ASP -1
. O -1

My O -1
husband O -1
had O -1
the O -1
mesclun B-ASP -1
, O -1
salmon B-ASP -1
, O -1
and O -1
ice B-ASP 2
cream I-ASP 2
and O -1
he O -1
enjoyed O -1
all O -1
3 O -1
courses B-ASP -1
. O -1

My O -1
husband O -1
had O -1
the O -1
mesclun B-ASP -1
, O -1
salmon B-ASP -1
, O -1
and O -1
ice B-ASP -1
cream I-ASP -1
and O -1
he O -1
enjoyed O -1
all O -1
3 O -1
courses B-ASP 2
. O -1

We O -1
were O -1
told O -1
that O -1
the O -1
wait B-ASP 1
was O -1
about O -1
twenty O -1
minutes O -1
and O -1
there O -1
would O -1
be O -1
no O -1
problem O -1
for O -1
our O -1
8:00 O -1
pm O -1
curtain O -1
call O -1
. O -1

The O -1
food B-ASP 2
is O -1
usually O -1
good O -1
but O -1
it O -1
certainly O -1
is O -1
n't O -1
a O -1
relaxing O -1
place B-ASP -1
to O -1
go O -1
. O -1

The O -1
food B-ASP -1
is O -1
usually O -1
good O -1
but O -1
it O -1
certainly O -1
is O -1
n't O -1
a O -1
relaxing O -1
place B-ASP 0
to O -1
go O -1
. O -1

Super O -1
friendly O -1
and O -1
knowledgable O -1
staff B-ASP 2
, O -1
fabulous O -1
bistro B-ASP -1
fare I-ASP -1
and O -1
a O -1
wonderful O -1
jazz B-ASP -1
brunch I-ASP -1
with O -1
great O -1
live B-ASP -1
jazz I-ASP -1
-LRB- O -1
the O -1
chilaquiles B-ASP -1
were O -1
awesome O -1
! O -1

Super O -1
friendly O -1
and O -1
knowledgable O -1
staff B-ASP -1
, O -1
fabulous O -1
bistro B-ASP 2
fare I-ASP 2
and O -1
a O -1
wonderful O -1
jazz B-ASP -1
brunch I-ASP -1
with O -1
great O -1
live B-ASP -1
jazz I-ASP -1
-LRB- O -1
the O -1
chilaquiles B-ASP -1
were O -1
awesome O -1
! O -1

Super O -1
friendly O -1
and O -1
knowledgable O -1
staff B-ASP -1
, O -1
fabulous O -1
bistro B-ASP -1
fare I-ASP -1
and O -1
a O -1
wonderful O -1
jazz B-ASP -1
brunch I-ASP -1
with O -1
great O -1
live B-ASP -1
jazz I-ASP -1
-LRB- O -1
the O -1
chilaquiles B-ASP 2
were O -1
awesome O -1
! O -1

Super O -1
friendly O -1
and O -1
knowledgable O -1
staff B-ASP -1
, O -1
fabulous O -1
bistro B-ASP -1
fare I-ASP -1
and O -1
a O -1
wonderful O -1
jazz B-ASP 2
brunch I-ASP 2
with O -1
great O -1
live B-ASP -1
jazz I-ASP -1
-LRB- O -1
the O -1
chilaquiles B-ASP -1
were O -1
awesome O -1
! O -1

Super O -1
friendly O -1
and O -1
knowledgable O -1
staff B-ASP -1
, O -1
fabulous O -1
bistro B-ASP -1
fare I-ASP -1
and O -1
a O -1
wonderful O -1
jazz B-ASP -1
brunch I-ASP -1
with O -1
great O -1
live B-ASP 2
jazz I-ASP 2
-LRB- O -1
the O -1
chilaquiles B-ASP -1
were O -1
awesome O -1
! O -1

The O -1
prices B-ASP 2
were O -1
fantastic O -1
. O -1

Still O -1
, O -1
any O -1
quibbles O -1
about O -1
the O -1
bill O -1
were O -1
off-set O -1
by O -1
the O -1
pour-your-own O -1
measures B-ASP 2
of I-ASP 2
liquers I-ASP 2
which O -1
were O -1
courtesey O -1
of O -1
the O -1
house O -1
... O -1

The O -1
table O -1
service O -1
could O -1
have O -1
been O -1
a O -1
little O -1
more O -1
attentive O -1
but O -1
as O -1
someone O -1
who O -1
also O -1
works O -1
in O -1
the O -1
service B-ASP 1
industry O -1
, O -1
I O -1
understood O -1
they O -1
were O -1
busy O -1
. O -1

It O -1
's O -1
not O -1
mind-blowing O -1
, O -1
but O -1
to O -1
me O -1
, O -1
thai B-ASP 1
food I-ASP 1
never O -1
is O -1
and O -1
never O -1
will O -1
be O -1
. O -1

Food B-ASP 2
was O -1
very O -1
good O -1
as O -1
well O -1
, O -1
considering O -1
that O -1
we O -1
tried O -1
the O -1
budget O -1
selection O -1
-LRB- O -1
though O -1
I O -1
wish O -1
the O -1
pork B-ASP -1
belly I-ASP -1
that O -1
I O -1
ordered O -1
was O -1
roasted O -1
a O -1
bit O -1
longer O -1
, O -1
so O -1
that O -1
fat B-ASP -1
was O -1
more O -1
of O -1
a O -1
melt-in-your-mouth O -1
experience O -1
-RRB- O -1
. O -1

Food B-ASP -1
was O -1
very O -1
good O -1
as O -1
well O -1
, O -1
considering O -1
that O -1
we O -1
tried O -1
the O -1
budget O -1
selection O -1
-LRB- O -1
though O -1
I O -1
wish O -1
the O -1
pork B-ASP 0
belly I-ASP 0
that O -1
I O -1
ordered O -1
was O -1
roasted O -1
a O -1
bit O -1
longer O -1
, O -1
so O -1
that O -1
fat B-ASP -1
was O -1
more O -1
of O -1
a O -1
melt-in-your-mouth O -1
experience O -1
-RRB- O -1
. O -1

Food B-ASP -1
was O -1
very O -1
good O -1
as O -1
well O -1
, O -1
considering O -1
that O -1
we O -1
tried O -1
the O -1
budget O -1
selection O -1
-LRB- O -1
though O -1
I O -1
wish O -1
the O -1
pork B-ASP -1
belly I-ASP -1
that O -1
I O -1
ordered O -1
was O -1
roasted O -1
a O -1
bit O -1
longer O -1
, O -1
so O -1
that O -1
fat B-ASP 0
was O -1
more O -1
of O -1
a O -1
melt-in-your-mouth O -1
experience O -1
-RRB- O -1
. O -1

i O -1
've O -1
been O -1
to O -1
sapphire O -1
twice O -1
and O -1
both O -1
times O -1
the O -1
food B-ASP 2
was O -1
fine O -1
, O -1
if O -1
not O -1
good O -1
. O -1

It O -1
is O -1
kinda O -1
nosiy O -1
and O -1
the O -1
tables B-ASP 0
are O -1
close O -1
together O -1
but O -1
it O -1
's O -1
still O -1
a O -1
beautiful O -1
place B-ASP -1
to O -1
enjoy O -1
a O -1
nice O -1
dinner B-ASP -1
. O -1

It O -1
is O -1
kinda O -1
nosiy O -1
and O -1
the O -1
tables B-ASP -1
are O -1
close O -1
together O -1
but O -1
it O -1
's O -1
still O -1
a O -1
beautiful O -1
place B-ASP -1
to O -1
enjoy O -1
a O -1
nice O -1
dinner B-ASP 2
. O -1

It O -1
is O -1
kinda O -1
nosiy O -1
and O -1
the O -1
tables B-ASP -1
are O -1
close O -1
together O -1
but O -1
it O -1
's O -1
still O -1
a O -1
beautiful O -1
place B-ASP 2
to O -1
enjoy O -1
a O -1
nice O -1
dinner B-ASP -1
. O -1

I O -1
love O -1
the O -1
fact O -1
that O -1
the O -1
pizza B-ASP 2
tastes O -1
so O -1
good O -1
and O -1
is O -1
so O -1
cheap O -1
. O -1

Nicky O -1
the O -1
Nose O -1
at O -1
the O -1
bar B-ASP 1
is O -1
a O -1
treat O -1
. O -1

Service B-ASP 2
was O -1
prompt O -1
, O -1
friendly O -1
and O -1
great O -1
. O -1

I O -1
have O -1
n't O -1
eat O -1
a O -1
lamb B-ASP 2
chop I-ASP 2
as O -1
delicious O -1
as O -1
that O -1
, O -1
the O -1
salads B-ASP -1
are O -1
really O -1
nice O -1
dressed O -1
with O -1
lemon B-ASP -1
and O -1
extra B-ASP -1
virgnin I-ASP -1
olive I-ASP -1
oil I-ASP -1
. O -1

I O -1
have O -1
n't O -1
eat O -1
a O -1
lamb B-ASP -1
chop I-ASP -1
as O -1
delicious O -1
as O -1
that O -1
, O -1
the O -1
salads B-ASP 2
are O -1
really O -1
nice O -1
dressed O -1
with O -1
lemon B-ASP -1
and O -1
extra B-ASP -1
virgnin I-ASP -1
olive I-ASP -1
oil I-ASP -1
. O -1

I O -1
have O -1
n't O -1
eat O -1
a O -1
lamb B-ASP -1
chop I-ASP -1
as O -1
delicious O -1
as O -1
that O -1
, O -1
the O -1
salads B-ASP -1
are O -1
really O -1
nice O -1
dressed O -1
with O -1
lemon B-ASP 2
and O -1
extra B-ASP -1
virgnin I-ASP -1
olive I-ASP -1
oil I-ASP -1
. O -1

I O -1
have O -1
n't O -1
eat O -1
a O -1
lamb B-ASP -1
chop I-ASP -1
as O -1
delicious O -1
as O -1
that O -1
, O -1
the O -1
salads B-ASP -1
are O -1
really O -1
nice O -1
dressed O -1
with O -1
lemon B-ASP -1
and O -1
extra B-ASP 2
virgnin I-ASP 2
olive I-ASP 2
oil I-ASP 2
. O -1

The O -1
sushi B-ASP 0
was O -1
awful O -1
! O -1

You O -1
can O -1
get O -1
an O -1
excellent O -1
meal B-ASP 2
at O -1
most O -1
of O -1
the O -1
many O -1
Indian O -1
restaurants O -1
on O -1
nearby O -1
Lexington O -1
Avenue O -1
for O -1
the O -1
cost O -1
of O -1
one O -1
the O -1
dainty O -1
dishes B-ASP -1
here O -1
. O -1

You O -1
can O -1
get O -1
an O -1
excellent O -1
meal B-ASP -1
at O -1
most O -1
of O -1
the O -1
many O -1
Indian O -1
restaurants O -1
on O -1
nearby O -1
Lexington O -1
Avenue O -1
for O -1
the O -1
cost O -1
of O -1
one O -1
the O -1
dainty O -1
dishes B-ASP 2
here O -1
. O -1

The O -1
Pastrami B-ASP 2
sandwich I-ASP 2
was O -1
like O -1
buttah O -1
and O -1
with O -1
pickles B-ASP -1
and O -1
an O -1
icy O -1
cold O -1
beer B-ASP -1
to O -1
wash O -1
it O -1
down O -1
, O -1
it O -1
was O -1
a O -1
pleasurable O -1
experience O -1
. O -1

The O -1
Pastrami B-ASP -1
sandwich I-ASP -1
was O -1
like O -1
buttah O -1
and O -1
with O -1
pickles B-ASP -1
and O -1
an O -1
icy O -1
cold O -1
beer B-ASP 2
to O -1
wash O -1
it O -1
down O -1
, O -1
it O -1
was O -1
a O -1
pleasurable O -1
experience O -1
. O -1

The O -1
Pastrami B-ASP -1
sandwich I-ASP -1
was O -1
like O -1
buttah O -1
and O -1
with O -1
pickles B-ASP 2
and O -1
an O -1
icy O -1
cold O -1
beer B-ASP -1
to O -1
wash O -1
it O -1
down O -1
, O -1
it O -1
was O -1
a O -1
pleasurable O -1
experience O -1
. O -1

The O -1
plain B-ASP 0
pizza I-ASP 0
was O -1
soggy O -1
and O -1
the O -1
creative O -1
wild B-ASP -1
mushroom I-ASP -1
-LRB- I-ASP -1
third I-ASP -1
generation-Fornini I-ASP -1
-RRB- I-ASP -1
pizza I-ASP -1
we O -1
had O -1
was O -1
drenched O -1
with O -1
truffle B-ASP -1
oil I-ASP -1
in O -1
the O -1
middle O -1
-LRB- O -1
again O -1
making O -1
it O -1
soggy O -1
-RRB- O -1
and O -1
nothingon O -1
the O -1
rest O -1
. O -1

The O -1
plain B-ASP -1
pizza I-ASP -1
was O -1
soggy O -1
and O -1
the O -1
creative O -1
wild B-ASP -1
mushroom I-ASP -1
-LRB- I-ASP -1
third I-ASP -1
generation-Fornini I-ASP -1
-RRB- I-ASP -1
pizza I-ASP -1
we O -1
had O -1
was O -1
drenched O -1
with O -1
truffle B-ASP 1
oil I-ASP 1
in O -1
the O -1
middle O -1
-LRB- O -1
again O -1
making O -1
it O -1
soggy O -1
-RRB- O -1
and O -1
nothingon O -1
the O -1
rest O -1
. O -1

The O -1
plain B-ASP -1
pizza I-ASP -1
was O -1
soggy O -1
and O -1
the O -1
creative O -1
wild B-ASP 2
mushroom I-ASP 2
-LRB- I-ASP 2
third I-ASP 2
generation-Fornini I-ASP 2
-RRB- I-ASP 2
pizza I-ASP 2
we O -1
had O -1
was O -1
drenched O -1
with O -1
truffle B-ASP -1
oil I-ASP -1
in O -1
the O -1
middle O -1
-LRB- O -1
again O -1
making O -1
it O -1
soggy O -1
-RRB- O -1
and O -1
nothingon O -1
the O -1
rest O -1
. O -1

Late O -1
nite O -1
omelletes B-ASP 0
are O -1
not O -1
good O -1
here O -1
, O -1
there O -1
is O -1
no O -1
variety O -1
! O -1

After O -1
all O -1
that O -1
, O -1
they O -1
complained O -1
to O -1
me O -1
about O -1
the O -1
small O -1
tip B-ASP 0
. O -1

It O -1
's O -1
a O -1
great O -1
place O -1
to O -1
pick O -1
up O -1
a O -1
cheap O -1
lunch B-ASP 2
or O -1
dinner B-ASP -1
. O -1

It O -1
's O -1
a O -1
great O -1
place O -1
to O -1
pick O -1
up O -1
a O -1
cheap O -1
lunch B-ASP -1
or O -1
dinner B-ASP 2
. O -1

Behind O -1
this O -1
counter B-ASP 0
, O -1
two O -1
men O -1
are O -1
squeezed O -1
in O -1
. O -1

Whenever O -1
you O -1
need O -1
a O -1
Sushi B-ASP -1
fix I-ASP -1
, O -1
Mizu O -1
will O -1
be O -1
there O -1
with O -1
quality O -1
fish B-ASP 2
and O -1
great O -1
service B-ASP -1
. O -1

Whenever O -1
you O -1
need O -1
a O -1
Sushi B-ASP -1
fix I-ASP -1
, O -1
Mizu O -1
will O -1
be O -1
there O -1
with O -1
quality O -1
fish B-ASP -1
and O -1
great O -1
service B-ASP 2
. O -1

Whenever O -1
you O -1
need O -1
a O -1
Sushi B-ASP 2
fix I-ASP 2
, O -1
